timestamp,set_val,lux_raw,lux_corrected,visible,ir,sensor_settings,dark_offset_lux
2026-09-01T11:56:53.849636,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.853901,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.858167,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.862433,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.866699,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.870961,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.875226,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.879492,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.883761,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.888025,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.892287,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.896551,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.900823,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.905093,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.909357,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.913624,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.917896,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.922161,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.926428,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.930694,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.934962,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.939389,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.943663,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.947937,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.952203,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.956468,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.960733,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.964998,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.969260,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.973525,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.977790,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.982062,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.986323,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.990586,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.994850,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:53.999120,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.003385,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.007650,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.011913,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.016183,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.020447,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.024711,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.028975,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.033242,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.037505,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.041772,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.046201,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.050478,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.054747,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.059019,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.063283,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.067557,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.071822,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.076091,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.080356,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.084626,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.088889,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.093153,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.097423,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.101694,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.105964,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.110227,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.114498,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.118763,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.123030,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.127296,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.131565,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.135833,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.140100,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.144368,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.148812,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.153083,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.157349,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.161662,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.165953,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.170228,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.174501,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.178768,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.183072,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.187350,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.191616,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.195885,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.200157,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.204423,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.208696,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.212964,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.217238,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.221505,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.225771,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.230037,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.234307,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.238576,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.242841,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.247111,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.251559,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.255828,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.260096,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.264363,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.268629,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.272895,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.277160,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.281431,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.285698,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.289968,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.294237,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.298509,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.302794,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.307075,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.311344,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.315616,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.319883,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.324148,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.328416,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.332687,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.336956,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.341224,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.345492,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.349760,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.354194,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.358467,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.362736,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.367009,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.371273,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.375552,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.379823,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.384094,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.388359,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.392623,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.396887,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.401170,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.405437,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.409703,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.413974,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.418242,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.422518,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.426788,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.431056,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.435320,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.439589,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.443853,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.448134,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.452401,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.456667,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.461094,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.465363,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.469628,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.473895,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.478164,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.482434,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.486700,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.490965,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.495232,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.499502,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.503767,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.508033,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.512301,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.516571,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.520842,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.525119,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.529389,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.533666,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.537933,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.542204,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.546475,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.550748,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.555019,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.559283,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.563713,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.567989,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.572258,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.576524,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.580795,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.585065,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.589332,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.593601,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.597871,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.602138,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.606403,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.610669,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.614936,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.619204,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.623469,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.627734,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.632005,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.636267,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.640535,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.644800,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.649070,0.2,15.216768,15.216768,163,109,MED  / 100ms,0.0
2026-09-01T11:56:54.653338,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.657605,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.661868,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.666300,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.670571,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.674838,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.679104,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.683374,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.687645,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.691914,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.696188,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.700459,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.704724,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.708990,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.713260,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.717534,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.721800,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.726071,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.730337,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.734606,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.738872,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.743139,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.747407,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.751681,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.755950,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.760219,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.764493,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.768919,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.773189,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.777456,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.781724,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.785991,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.790258,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.794528,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.798798,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.803066,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.807332,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.811596,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.815865,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.820130,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.824397,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.828660,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.832929,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.837195,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.841461,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.845724,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.849995,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.854259,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.858527,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.862794,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.867065,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.871332,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.875756,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.880035,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.884309,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.888575,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.892841,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.897113,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.901380,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.905647,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.909914,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.914193,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.918458,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.922721,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.926985,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.931257,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.935521,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.939789,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.944054,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.948322,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.952588,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.956855,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.961125,0.2,15.053568,15.053568,162,109,MED  / 100ms,0.0
2026-09-01T11:56:54.965399,0.2,15.053568,15.053568,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.969666,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.973929,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.978371,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.982648,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.986917,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.991189,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.995453,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:54.999727,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.003997,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.008266,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.012531,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.016801,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.021064,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.025331,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.029598,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.033869,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.038137,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.042405,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.046672,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.050944,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.055206,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.059473,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.063745,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.068013,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.072279,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.076546,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.080984,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.085254,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.089525,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.093789,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.098064,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.102335,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.106602,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
2026-09-01T11:56:55.110867,0.2,14.890368,14.890368,161,109,MED  / 100ms,0.0
